name,descripcion,latitud,longitud,coordenadas,tipo,direccion,bd,Telefono,Horarios
"Casa del Migrante en Tijuana, A.C.",Centros de Atencion Social,32.5229096,-117.0009757,"(32.5229096, -117.0009757)",OSC / ONG,"Calle Galileo No. 239, col. Postal, Tijuana",ACNUR albergues,664 682 51 80,Lunes a domingo 9 a.m. a 9 p.m.
Madre Asunta,Centros de Atencion Social,32.5235856,-117.0014707,"(32.5235856, -117.0014707)",OSC / ONG,"Calle Galileo No. 2305, col. Postal. Tijuana",ACNUR albergues,664 378 17 48,Lunes a domingo 8 a.m. a 6 p.m.
Casa YMCA,Centros de Atencion Social,32.5139808,-117.021498,"(32.5139808, -117.021498)",OSC / ONG,"Blv. Cuauhtemoc sur No. 3170, col. Chula Vista",ACNUR albergues,664 686 13 59,Lunes a sábado 9 a.m. a 5 p.m.
Espacio Migrante,Centros de Atencion Social,32.5385082,-117.034304,"(32.5385082, -117.034304)",OSC / ONG,"Av. Miguel Negrete No. 8350, Zona Urbana Río",ACNUR albergues,664 607 34 58,Lunes a sábado 7 a.m. a 8 p.m.
"Albergue Diocesano “Belén” fui forastero, y me acogiste A.C.",Centros de Atencion Social,14.8878428,-92.2443866,"(14.8878428, -92.2443866)",OSC / ONG,"Av. Hidalgo s/n, Col. San Antonio Cohoacán. Tapachula, Chiapas",ACNUR albergues,962 6254 812 y 962 6425 341,Toda la semana de 7:00 a.m. a 7:00 p.m.
Albergue Hospitalidad y Solidaridad,Centros de Atencion Social,14.8292629,-92.3311863,"(14.8292629, -92.3311863)",OSC / ONG,"Carretera Tapachula-Puerto Madero, Km. 12+500 (a un costado de la Universidad del Sureste UDS). Tapachula, Chiapas. Ingreso al albergue por canalización. Ruta Puerto, Ciudad Salud, Zona Naval, Playa Linda",ACNUR albergues,962 688 4121,-
Albergue Jesús el Buen Pastor,Centros de Atencion Social,14.8766145,-92.3074051,"(14.8766145, -92.3074051)",OSC / ONG,"Entronque a Raymundo Enriquez (a 500 metros hacia dentro), S/N. col. Ojo de Agua. Tapachula, Chiapas",ACNUR albergues,962 624 2026 • 24 horas,-
Albergue Ejército de Salvación,Centros de Atencion Social,14.908866,-92.2645729,"(14.908866, -92.2645729)",OSC / ONG,"5 Avenida norte entre Avenidas 33 y 33 Oriente, Frente a 5 de febrero. (Frente a Agua Pacífico). Tapachula, Chiapas. Ingreso al albergue por canalización. Ruta Montenegro",ACNUR albergues,962 625 0488,-
Albergue casa El Caminante J'tatic,Centros de Atencion Social,17.5425238,-91.989465,"(17.5425238, -91.989465)",OSC / ONG,"Col. Pakal Ná, Barrio San Francisco s/n, cercana a La estación del Ferrocarril y al parque de Pakalná. Palenque, Chiapas",ACNUR albergues,916 345 2497,24 horas
Albergue para migrantes “El Buen Samaritano”,Centros de Atencion Social,32.5481449,-106.5256603,"(32.5481449, -106.5256603)",OSC / ONG,"Calle Islas Esmeraldas # 2012 Col. Luis Echeverría. Ciudad Juárez, Chihuahua",ACNUR albergues,656 794 5330,"Lunes a domingo, 8:30 a.m. a 8:30 p.m."
Albergue Balsamo de Amor A.C.,Centros de Atencion Social,19.3513347,-99.0634657,"(19.3513347, -99.0634657)",OSC / ONG,"Amilcar Vidal 93, Constitución de 1917, Iztapalapa, 09260 Ciudad de México, CDMX",ACNUR albergues,55 5970 3397 y 55 5612 4835,"Lunes a viernes, 10 a.m. a 10 p.m."
Centro Constitucion de 1917 Alcoholismo y Drogadiccion A.C.,Centros de Atencion Social,19.351435,-99.0639852,"(19.351435, -99.0639852)",OSC / ONG,"Av. Luis Manuel Rojas N° 19, Constitución de 1917, Iztapalapa, 09260 Ciudad de México, CDMX",ACNUR albergues,55 5970 3397 y 55 5612 4835,"Lunes a viernes, 10 a.m. a 10 p.m."
Casa Frida Refugio LGBT,Centros de Atencion Social,19.3684659,-99.1194601,"(19.3684659, -99.1194601)",OSC / ONG,"C. Sur 105 434, Sector Popular, Héroes de Churubusco, Iztapalapa, 09090 Ciudad de México, CDMX",ACNUR albergues,"55 8926 0663, 55 8926 1694","Lunes a viernes, 9 a.m. a 6 p.m."
Casa Fuente de Apoyo a Mujeres Niñas y Niños Víctimas de Violencia A.C.,Centros de Atencion Social,21.1794407,-101.6360908,"(21.1794407, -101.6360908)",OSC / ONG,"piedra prieta numero 4 colonia la cascada, alcadia, Alvaro Obregon, codigo postal 01490 ciudad de mexico",ACNUR albergues,55 2669 3533,Previa cita
Casa Tochán,Centros de Atencion Social,19.3961144,-99.1981474,"(19.3961144, -99.1981474)",OSC / ONG,"Pavoreal 40, José María Pino Suárez, Álvaro Obregón, 01140 Ciudad de México, CDMX",ACNUR albergues,55 9032 1352,"Lunes a viernes, 10 a.m. a 10 p.m."
CAFEMIN,Centros de Atencion Social,19.5075188,-99.152906,"(19.5075188, -99.152906)",OSC / ONG,"Constantino 251, Col. Vallejo, Gustavo A. Madero, Mexico",ACNUR albergues,55 5759 4257,"Lunes a viernes, 10 a.m. a 6 p.m."
Casa Mambré,Centros de Atencion Social,19.4005199,-99.1817365,"(19.4005199, -99.1817365)",OSC / ONG,"Mártires de La Conquista 86, Escandón I Secc, Miguel Hidalgo, 11800 Ciudad de México, CDMX",ACNUR albergues,55 9293 4509,Previa cita
Casa del Migrante Saltillo,Centros de Atencion Social,25.4042551,-101.0248406,"(25.4042551, -101.0248406)",OSC / ONG,"Juan de Erbaez No. 2406, Col. Landín, Saltillo.",ACNUR albergues,844 111 32 73,24 horas
Refugio de los necesitados A.C.,Centros de Atencion Social,25.430834,-101.0063541,"(25.430834, -101.0063541)",OSC / ONG,"Muzquiz 472 poniente, col centro, c.p. 25000 Saltillo.",ACNUR albergues,844 135 86 84,-
Casa San Juan Diego. Albergue del peregrino A.C.,Centros de Atencion Social,25.4120659,-101.0018165,"(25.4120659, -101.0018165)",OSC / ONG,"Calle Ojo de Agua no. 642 Col. Ojo de Agua, c.p. 25000 Saltillo.",ACNUR albergues,844 489 45 62,-
Asistencia y Ropero del Pobre A.C.,Centros de Atencion Social,25.4243847,-100.9985202,"(25.4243847, -100.9985202)",OSC / ONG,"Calle Hidalgo 637, Centro, 25000 Saltillo.",ACNUR albergues,844 111 32 73,-
Albergue Infantil de Irapuato,Centros de Atencion Social,20.6641103,-101.3350695,"(20.6641103, -101.3350695)",OSC / ONG,"Vasco de Quiroga 1384, Valle de las Flores, 36585 Irapuato, Gto.",ACNUR albergues,462 626 8621,24 horas
Casa hogar para ancianos de Silao,Centros de Atencion Social,20.9439214,-101.439425,"(20.9439214, -101.439425)",OSC / ONG,"Guanajuato 28, De los Angeles, 36125 Silao, Gto.",ACNUR albergues,472 722 2938,24 horas
FM4 Paso libre,Centros de Atencion Social,20.6674802,-103.3790077,"(20.6674802, -103.3790077)",OSC / ONG,"Calderón de la Barca No. 468-A, Col. Barrera, Guadalajara, Jalisco.",ACNUR albergues,33 3330 0306 y 33 2003 0936,Oficina de 9:00 a.m. a 5:00 p.m.
La Casa del Migrante Cerro del Cuarto,Centros de Atencion Social,20.6071814,-103.3521859,"(20.6071814, -103.3521859)",OSC / ONG,"Constitución No. 350, Cerro del Cuatro. San Pedro Tlaquepaque",ACNUR albergues,33 1338 8209,-
Aldea Arcoíris,Centros de Atencion Social,20.6715739,-103.3155908,"(20.6715739, -103.3155908)",OSC / ONG,"Metalurgia No. 2878, Col. Alamo Industrial, San Pedro Tlaquepaque.",ACNUR albergues,33 2696 1132 ext: 105,-
Casa Nicolás,Centros de Atencion Social,25.6642097,-100.2144255,"(25.6642097, -100.2144255)",OSC / ONG,"Emiliano Zapata 4417, col. Guadalupe Victoria, Guadalupe.",ACNUR albergues,812 169 8232,Entrada después de las 6:00 p.m.
Casa INDI,Centros de Atencion Social,25.6986895,-100.3253661,"(25.6986895, -100.3253661)",OSC / ONG,"Av. Bernardo Reyes 2404, col. Bella Vista, Monterrey.",ACNUR albergues,818 374 7221,-
Casa Monarca,Centros de Atencion Social,20.6100081,-103.3375723,"(20.6100081, -103.3375723)",OSC / ONG,"Calle Hidalgo #100 entre Manuel Ordoñez y Benito Juárez col. Centro Santa Catarina, N.L.",ACNUR albergues,818 390 6305,Lunes a Domingo de 9:00 a.m. a 04:00 p.m
CAMMI,Centros de Atencion Social,7.89756335,-72.4894614,"(7.89756335, -72.4894614)",OSC / ONG,"Marte No. 2, Col. Centro, Querétaro, Qro.",ACNUR albergues,442 543 9600 ext. 130,"8:00 a.m. a 6:00 p.m. de lunes a viernes, sábados de 9:00 a.m. a 2:00 p.m."
Albergue para Migrantes Toribio Romo A. C,Centros de Atencion Social,20.6426733,-100.3985327,"(20.6426733, -100.3985327)",OSC / ONG,"Calle Priv. Campesinos S/N, Col. San Pedrito Peñuelas, C. P. 76148.",ACNUR albergues,442 410 7521 / 442 336 0028,"Lunes a viernes, 8:00 am a 6:00 pm."
Cáritas de Querétaro I.A.P.,Centros de Atencion Social,20.5902405,-100.3888379,"(20.5902405, -100.3888379)",OSC / ONG,"Calle Vergara Sur #35-A, Centro, C. P.76000.",ACNUR albergues,442 212 3319 / 442 212 3596,24 horas
"Albergue La 72, Hogar-Refugio para Migrantes",Centros de Atencion Social,17.46577935,-91.42856935,"(17.46577935, -91.42856935)",OSC / ONG,"Domicilio conocido s/n, col. Estación Nueva, Tenosique",ACNUR albergues,934 110 7129,-
Casa San Juan Diego y San Francisco de Asís,Centros de Atencion Social,25.83721235,-97.48604672,"(25.83721235, -97.48604672)",OSC / ONG,"Golfo de México No. 49, col. Ampliación Solidaridad, Matamoros.",ACNUR albergues,868 822 4689 / 868 822 2213,"Diario, de 7:00 am a 8:00 pm."
"Centro de atención al menor fronterizo CAMEF, DIF",Centros de Atencion Social,25.88735953,-97.50660638,"(25.88735953, -97.50660638)",OSC / ONG,"Privada 5 de mayo No. 107, entre Av. Constitución y Bravo, Zona centro, Matamoros.",ACNUR albergues,868 812 5730,"Diario, de 8:00 am a 6:30 pm."
Amar,Centros de Atencion Social,27.4920063,-99.5026535,"(27.4920063, -99.5026535)",OSC / ONG,"Calle canales No. 2112, col. Sector Centro, Nuevo Laredo",ACNUR albergues,867 188 9072,"Diario, de 8:00 am a 6:00 pm."
